campaign_id,condition_id,source_experiment_id,shot_id,physical_replicate_id,fraction_id,fraction_start_s,fraction_end_s,fraction_liquid_g_or_ml,fraction_basis,analyte,concentration_value,concentration_unit,analyte_mass_mg,mass_derivation,validity,exclusion_reason,source_id,source_object_or_cell,measurement_kind
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,5,24.3675703,30.16439808,5.5156,MEASURED_MASS_G,TDS,4.98910893,percent,275.17929215,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,7,35.78129676,41.21826635,5.1732,MEASURED_MASS_G,caffeine,1.74370739,mg/g,9.02054707,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,7,35.78129676,41.21826635,5.1732,MEASURED_MASS_G,trigonelline,0.58764729,mg/g,3.04001698,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,7,35.78129676,41.21826635,5.1732,MEASURED_MASS_G,5CQA,1.02772174,mg/g,5.31661012,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,7,35.78129676,41.21826635,5.1732,MEASURED_MASS_G,CQA_sum,2.12601153,mg/g,10.99828287,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,7,35.78129676,41.21826635,5.1732,MEASURED_MASS_G,TDS,2.59226528,percent,134.10306748,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,10,52.91145044,58.34158861,5.1667,MEASURED_MASS_G,caffeine,1.07826573,mg/g,5.57107556,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,10,52.91145044,58.34158861,5.1667,MEASURED_MASS_G,trigonelline,0.28180279,mg/g,1.45599049,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,10,52.91145044,58.34158861,5.1667,MEASURED_MASS_G,5CQA,0.60189724,mg/g,3.10982247,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,10,52.91145044,58.34158861,5.1667,MEASURED_MASS_G,CQA_sum,1.23409091,mg/g,6.37617752,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C01,1,FIT-E01-R3,3,10,52.91145044,58.34158861,5.1667,MEASURED_MASS_G,TDS,1.38614317,percent,71.61785908,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(1).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,1,0,5.46507725,5.1145,MEASURED_MASS_G,caffeine,9.11289826,mg/g,46.60791815,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,1,0,5.46507725,5.1145,MEASURED_MASS_G,trigonelline,5.7171044,mg/g,29.24013046,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,1,0,5.46507725,5.1145,MEASURED_MASS_G,5CQA,6.21798341,mg/g,31.80187616,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,1,0,5.46507725,5.1145,MEASURED_MASS_G,CQA_sum,12.92496069,mg/g,66.10471143,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,1,0,5.46507725,5.1145,MEASURED_MASS_G,TDS,22.93279582,percent,1172.89784202,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,2,5.46507725,11.85498086,5.98,MEASURED_MASS_G,caffeine,7.15219831,mg/g,42.77014589,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,2,5.46507725,11.85498086,5.98,MEASURED_MASS_G,trigonelline,4.04874628,mg/g,24.21150274,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,2,5.46507725,11.85498086,5.98,MEASURED_MASS_G,5CQA,4.75339265,mg/g,28.42528804,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,2,5.46507725,11.85498086,5.98,MEASURED_MASS_G,CQA_sum,9.76782095,mg/g,58.4115693,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,2,5.46507725,11.85498086,5.98,MEASURED_MASS_G,TDS,16.68899421,percent,998.00185376,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,3,11.85498086,18.02230638,5.7717,MEASURED_MASS_G,caffeine,5.24558908,mg/g,30.2759665,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,3,11.85498086,18.02230638,5.7717,MEASURED_MASS_G,trigonelline,2.71869953,mg/g,15.69151809,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,3,11.85498086,18.02230638,5.7717,MEASURED_MASS_G,5CQA,3.46804391,mg/g,20.01650901,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,3,11.85498086,18.02230638,5.7717,MEASURED_MASS_G,CQA_sum,7.19679328,mg/g,41.53773179,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,3,11.85498086,18.02230638,5.7717,MEASURED_MASS_G,TDS,10.73137343,percent,619.38268052,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,5,24.01588637,29.97634143,5.5781,MEASURED_MASS_G,caffeine,2.96821925,mg/g,16.55702378,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,5,24.01588637,29.97634143,5.5781,MEASURED_MASS_G,trigonelline,1.1994882,mg/g,6.69086514,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,5,24.01588637,29.97634143,5.5781,MEASURED_MASS_G,5CQA,1.83165513,mg/g,10.21715548,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,5,24.01588637,29.97634143,5.5781,MEASURED_MASS_G,CQA_sum,3.71277544,mg/g,20.71023271,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,5,24.01588637,29.97634143,5.5781,MEASURED_MASS_G,TDS,5.50168814,percent,306.88966606,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,7,35.77982713,41.18955371,5.0627,MEASURED_MASS_G,caffeine,1.77833272,mg/g,9.00316505,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,7,35.77982713,41.18955371,5.0627,MEASURED_MASS_G,trigonelline,0.59732337,mg/g,3.024069,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,7,35.77982713,41.18955371,5.0627,MEASURED_MASS_G,5CQA,1.07621091,mg/g,5.448533,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,7,35.77982713,41.18955371,5.0627,MEASURED_MASS_G,CQA_sum,2.22288693,mg/g,11.25380968,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,7,35.77982713,41.18955371,5.0627,MEASURED_MASS_G,TDS,2.92465006,percent,148.06625871,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,10,52.29633883,58.32892074,5.6456,MEASURED_MASS_G,caffeine,1.02276109,mg/g,5.77410001,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,10,52.29633883,58.32892074,5.6456,MEASURED_MASS_G,trigonelline,0.28666972,mg/g,1.61842255,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,10,52.29633883,58.32892074,5.6456,MEASURED_MASS_G,5CQA,0.59519001,mg/g,3.3602047,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,10,52.29633883,58.32892074,5.6456,MEASURED_MASS_G,CQA_sum,1.21809809,mg/g,6.87689456,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R1,1,10,52.29633883,58.32892074,5.6456,MEASURED_MASS_G,TDS,1.55435115,percent,87.75244825,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,1,0,5.62922832,5.0318,MEASURED_MASS_G,caffeine,9.37790336,mg/g,47.18773414,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,1,0,5.62922832,5.0318,MEASURED_MASS_G,trigonelline,5.9279177,mg/g,29.82809627,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,1,0,5.62922832,5.0318,MEASURED_MASS_G,5CQA,6.34337898,mg/g,31.91861435,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,1,0,5.62922832,5.0318,MEASURED_MASS_G,CQA_sum,13.05908994,mg/g,65.71072876,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,1,0,5.62922832,5.0318,MEASURED_MASS_G,TDS,23.88937449,percent,1202.06554576,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,2,5.62922832,12.6975916,6.3182,MEASURED_MASS_G,caffeine,7.69204284,mg/g,48.59986504,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,2,5.62922832,12.6975916,6.3182,MEASURED_MASS_G,trigonelline,4.44439239,mg/g,28.08056,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,2,5.62922832,12.6975916,6.3182,MEASURED_MASS_G,5CQA,5.07715109,mg/g,32.07845602,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,2,5.62922832,12.6975916,6.3182,MEASURED_MASS_G,CQA_sum,10.34342883,mg/g,65.35185204,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,2,5.62922832,12.6975916,6.3182,MEASURED_MASS_G,TDS,18.03168389,percent,1139.2778517,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,3,12.6975916,19.60933261,6.1782,MEASURED_MASS_G,caffeine,5.78048337,mg/g,35.71298235,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,3,12.6975916,19.60933261,6.1782,MEASURED_MASS_G,trigonelline,2.99491774,mg/g,18.5032008,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,3,12.6975916,19.60933261,6.1782,MEASURED_MASS_G,5CQA,3.79235203,mg/g,23.42990929,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,3,12.6975916,19.60933261,6.1782,MEASURED_MASS_G,CQA_sum,7.783697,mg/g,48.08923681,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,3,12.6975916,19.60933261,6.1782,MEASURED_MASS_G,TDS,11.73028684,percent,724.72058163,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,5,26.89249215,33.14384652,5.5879,MEASURED_MASS_G,caffeine,3.35100839,mg/g,18.72509976,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,5,26.89249215,33.14384652,5.5879,MEASURED_MASS_G,trigonelline,1.30855198,mg/g,7.31205762,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,5,26.89249215,33.14384652,5.5879,MEASURED_MASS_G,5CQA,2.04089465,mg/g,11.40431524,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,5,26.89249215,33.14384652,5.5879,MEASURED_MASS_G,CQA_sum,4.06811299,mg/g,22.73220858,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,5,26.89249215,33.14384652,5.5879,MEASURED_MASS_G,TDS,6.00207835,percent,335.39013607,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,7,39.34508176,44.41595167,4.5327,MEASURED_MASS_G,caffeine,1.90005436,mg/g,8.61237639,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,7,39.34508176,44.41595167,4.5327,MEASURED_MASS_G,trigonelline,0.57358318,mg/g,2.59988046,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,7,39.34508176,44.41595167,4.5327,MEASURED_MASS_G,5CQA,1.10685688,mg/g,5.01705019,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,7,39.34508176,44.41595167,4.5327,MEASURED_MASS_G,CQA_sum,2.22180024,mg/g,10.07075397,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,7,39.34508176,44.41595167,4.5327,MEASURED_MASS_G,TDS,2.72473375,percent,123.50400662,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,10,57.96791778,62.51276059,4.0625,MEASURED_MASS_G,caffeine,0.97021966,mg/g,3.94151738,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,10,57.96791778,62.51276059,4.0625,MEASURED_MASS_G,trigonelline,0.2208242,mg/g,0.89709832,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,10,57.96791778,62.51276059,4.0625,MEASURED_MASS_G,5CQA,0.52515011,mg/g,2.13342233,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,10,57.96791778,62.51276059,4.0625,MEASURED_MASS_G,CQA_sum,1.03092783,mg/g,4.18814431,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R2,2,10,57.96791778,62.51276059,4.0625,MEASURED_MASS_G,TDS,1.37896788,percent,56.02057015,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,1,0,6.90464056,6.4771,MEASURED_MASS_G,caffeine,9.29467047,mg/g,60.2025101,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,1,0,6.90464056,6.4771,MEASURED_MASS_G,trigonelline,5.91439397,mg/g,38.30812121,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,1,0,6.90464056,6.4771,MEASURED_MASS_G,5CQA,6.31664786,mg/g,40.91355983,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,1,0,6.90464056,6.4771,MEASURED_MASS_G,CQA_sum,13.10205132,mg/g,84.86329662,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,1,0,6.90464056,6.4771,MEASURED_MASS_G,TDS,22.94941586,percent,1486.45661489,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,2,6.90464056,12.51045695,5.2587,MEASURED_MASS_G,caffeine,7.46027453,mg/g,39.23134567,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,2,6.90464056,12.51045695,5.2587,MEASURED_MASS_G,trigonelline,4.2503728,mg/g,22.35143543,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,2,6.90464056,12.51045695,5.2587,MEASURED_MASS_G,5CQA,4.82315659,mg/g,25.36353355,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C02,2,FIT-E02-R3,3,2,6.90464056,12.51045695,5.2587,MEASURED_MASS_G,CQA_sum,9.78948234,mg/g,51.47995076,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(2).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
