experiment_id,replicate_id,fraction_id,species_id,temperature_K,flow_m3_s,grind_source,fraction_mass_kg,accumulated_mass_coordinate_kg,fraction_lower_mass_kg,fraction_upper_mass_kg,source_concentration_mg_g,concentration_kg_per_kg_beverage,fraction_species_mass_kg,cumulative_measured_fraction_species_mass_kg,coordinate_semantics,contiguity_status,source_file,source_row,source_hash,evidence_status
7,6,7,caffeine,362.15,2e-06,1.7,0.0050993,0.03791675,0.0353671,0.0404664,1.99812,0.00199812,1.0189013316e-05,0.00015746078036399995,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,144,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
7,6,7,trigonelline,362.15,2e-06,1.7,0.0050993,0.03791675,0.0353671,0.0404664,0.70416,0.00070416,3.590723088e-06,8.5857984818e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,144,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
7,6,10,caffeine,362.15,2e-06,1.7,0.005037300000000001,0.05342745,0.0509088,0.055946100000000006,1.15103,0.00115103,5.798083419e-06,0.00016325886378299996,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,145,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
7,6,10,trigonelline,362.15,2e-06,1.7,0.005037300000000001,0.05342745,0.0509088,0.055946100000000006,0.30333,0.00030333,1.5279642090000001e-06,8.7385949027e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,145,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,1,caffeine,353.15,1e-06,1.4,0.0046705,0.00233525,0.0,0.0046705,9.9235,0.0099235,4.634770675e-05,4.634770675e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,146,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,1,trigonelline,353.15,1e-06,1.4,0.0046705,0.00233525,0.0,0.0046705,6.59626,0.0065962600000000005,3.080783233e-05,3.080783233e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,146,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,2,caffeine,353.15,1e-06,1.4,0.0063918,0.007866399999999999,0.0046705,0.0110623,7.04393,0.0070439299999999995,4.502339177399999e-05,9.1371098524e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,147,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,2,trigonelline,353.15,1e-06,1.4,0.0063918,0.007866399999999999,0.0046705,0.0110623,4.05338,0.00405338,2.5908394283999997e-05,5.6716226613999996e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,147,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,3,caffeine,353.15,1e-06,1.4,0.0061572,0.014140900000000001,0.0110623,0.0172195,4.76913,0.00476913,2.9364487235999995e-05,0.00012073558576,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,148,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,3,trigonelline,353.15,1e-06,1.4,0.0061572,0.014140900000000001,0.0110623,0.0172195,2.40739,0.00240739,1.4822781707999998e-05,7.1539008322e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,148,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,5,caffeine,353.15,1e-06,1.4,0.0058094,0.0257199,0.022815199999999997,0.0286246,2.68036,0.00268036,1.5571283384e-05,0.00013630686914399998,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,149,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,5,trigonelline,353.15,1e-06,1.4,0.0058094,0.0257199,0.022815199999999997,0.0286246,1.07699,0.00107699,6.256665706e-06,7.7795674028e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,149,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,7,caffeine,353.15,1e-06,1.4,0.0053917,0.03679965,0.034103800000000004,0.0394955,1.75979,0.00175979,9.488259743e-06,0.00014579512888699997,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,150,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,7,trigonelline,353.15,1e-06,1.4,0.0053917,0.03679965,0.034103800000000004,0.0394955,0.61834,0.00061834,3.333903778e-06,8.1129577806e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,150,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,10,caffeine,353.15,1e-06,1.4,0.005287200000000001,0.0535088,0.0508652,0.0561524,1.04623,0.00104623,5.531627256e-06,0.00015132675614299996,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,151,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,1,10,trigonelline,353.15,1e-06,1.4,0.005287200000000001,0.0535088,0.0508652,0.0561524,0.29546,0.00029546,1.5621561119999999e-06,8.269173391800001e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,151,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,1,caffeine,353.15,1e-06,1.4,0.0030670000000000003,0.0015335000000000001,0.0,0.0030670000000000003,9.60225,0.00960225,2.9450100749999998e-05,2.9450100749999998e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,152,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,1,trigonelline,353.15,1e-06,1.4,0.0030670000000000003,0.0015335000000000001,0.0,0.0030670000000000003,6.74895,0.00674895,2.0699029649999998e-05,2.0699029649999998e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,152,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,2,caffeine,353.15,1e-06,1.4,0.0070051,0.0065695499999999995,0.003067,0.010072099999999999,7.51549,0.00751549,5.2646758999e-05,8.2096859749e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,153,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,2,trigonelline,353.15,1e-06,1.4,0.0070051,0.0065695499999999995,0.003067,0.010072099999999999,4.7399,0.0047399,3.320347348999999e-05,5.3902503139999987e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,153,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,3,caffeine,353.15,1e-06,1.4,0.005796000000000001,0.0129701,0.0100721,0.0158681,5.06667,0.0050666700000000005,2.936641932e-05,0.000111463279069,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,154,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,3,trigonelline,353.15,1e-06,1.4,0.005796000000000001,0.0129701,0.0100721,0.0158681,2.79325,0.00279325,1.6189677e-05,7.009218013999998e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,154,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,5,caffeine,353.15,1e-06,1.4,0.005744900000000001,0.024672450000000002,0.0218,0.027544900000000004,2.7151,0.0027151000000000002,1.5597977990000002e-05,0.00012706125705900002,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,155,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,5,trigonelline,353.15,1e-06,1.4,0.005744900000000001,0.024672450000000002,0.0218,0.027544900000000004,1.14808,0.00114808,6.5956047920000004e-06,7.668778493199998e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,155,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,7,caffeine,353.15,1e-06,1.4,0.0054546,0.0356136,0.0328863,0.0383409,1.69071,0.00169071,9.222146765999999e-06,0.000136283403825,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,156,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,7,trigonelline,353.15,1e-06,1.4,0.0054546,0.0356136,0.0328863,0.0383409,0.60037,0.0006003699999999999,3.2747782019999995e-06,7.996256313399998e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,156,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,10,caffeine,353.15,1e-06,1.4,0.0055728999999999996,0.05224735,0.049460899999999995,0.0550338,0.94396,0.0009439600000000001,5.260594684e-06,0.000141543998509,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,157,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,2,10,trigonelline,353.15,1e-06,1.4,0.0055728999999999996,0.05224735,0.049460899999999995,0.0550338,0.26196,0.00026196000000000005,1.459876884e-06,8.142244001799998e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,157,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,1,caffeine,353.15,1e-06,1.4,0.0050805,0.00254025,0.0,0.0050805,9.51707,0.00951707,4.8351474135e-05,4.8351474135e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,158,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,1,trigonelline,353.15,1e-06,1.4,0.0050805,0.00254025,0.0,0.0050805,6.21011,0.0062101100000000005,3.1550463855e-05,3.1550463855e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,158,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,2,caffeine,353.15,1e-06,1.4,0.0064749,0.00831795,0.0050805,0.011555399999999999,6.87358,0.00687358,4.450574314199999e-05,9.285721727699999e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,159,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,2,trigonelline,353.15,1e-06,1.4,0.0064749,0.00831795,0.0050805,0.011555399999999999,3.96641,0.00396641,2.5682108109e-05,5.7232571964e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,159,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,3,caffeine,353.15,1e-06,1.4,0.0059612,0.014536,0.011555399999999999,0.0175166,4.86354,0.00486354,2.8992534648000002e-05,0.00012184975192499998,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,160,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,3,trigonelline,353.15,1e-06,1.4,0.0059612,0.014536,0.011555399999999999,0.0175166,2.52677,0.00252677,1.5062581324e-05,7.2295153288e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,160,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,5,caffeine,353.15,1e-06,1.4,0.0055156,0.025943200000000003,0.023185400000000002,0.028701,2.72538,0.00272538,1.5032105928e-05,0.00013688185785299997,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,161,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,5,trigonelline,353.15,1e-06,1.4,0.0055156,0.025943200000000003,0.023185400000000002,0.028701,1.09213,0.00109213,6.023752228e-06,7.8318905516e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,161,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,7,caffeine,353.15,1e-06,1.4,0.005173199999999999,0.036837600000000005,0.034251000000000004,0.0394242,1.74371,0.00174371,9.020560572e-06,0.00014590241842499997,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,162,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,7,trigonelline,353.15,1e-06,1.4,0.005173199999999999,0.036837600000000005,0.034251000000000004,0.0394242,0.58765,0.00058765,3.0400309799999994e-06,8.1358936496e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,162,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,10,caffeine,353.15,1e-06,1.4,0.0051667,0.04758345,0.045000099999999994,0.050166800000000004,1.07827,0.00107827,5.571097608999999e-06,0.00015147351603399996,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,163,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
8,3,10,trigonelline,353.15,1e-06,1.4,0.0051667,0.04758345,0.045000099999999994,0.050166800000000004,0.2818,0.0002818,1.4559760599999997e-06,8.2814912556e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,163,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,1,caffeine,371.15,1e-06,1.4,0.0051145,0.00255725,0.0,0.0051145,9.1129,0.0091129,4.6607927049999994e-05,4.6607927049999994e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,164,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,1,trigonelline,371.15,1e-06,1.4,0.0051145,0.00255725,0.0,0.0051145,5.7171,0.0057171,2.9240107949999997e-05,2.9240107949999997e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,164,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,2,caffeine,371.15,1e-06,1.4,0.005980000000000001,0.0081045,0.0051145,0.0110945,7.1522,0.0071522,4.2770156e-05,8.937808304999999e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,165,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,2,trigonelline,371.15,1e-06,1.4,0.005980000000000001,0.0081045,0.0051145,0.0110945,4.04875,0.00404875,2.4211525000000002e-05,5.345163295e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,165,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,3,caffeine,371.15,1e-06,1.4,0.0057717,0.01398035,0.0110945,0.016866199999999998,5.24559,0.0052455900000000005,3.0275971803e-05,0.000119654054853,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,166,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,3,trigonelline,371.15,1e-06,1.4,0.0057717,0.01398035,0.0110945,0.016866199999999998,2.7187,0.0027187,1.5691520789999998e-05,6.914315374e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,166,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,5,caffeine,371.15,1e-06,1.4,0.0055781,0.02526435,0.0224753,0.0280534,2.96822,0.00296822,1.6557027982000002e-05,0.000136211082835,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,167,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,5,trigonelline,371.15,1e-06,1.4,0.0055781,0.02526435,0.0224753,0.0280534,1.19949,0.0011994899999999999,6.690875169e-06,7.583402890900001e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,167,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,7,caffeine,371.15,1e-06,1.4,0.005062700000000001,0.03601595,0.033484599999999996,0.0385473,1.77833,0.00177833,9.003151291e-06,0.000145214234126,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,168,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,7,trigonelline,371.15,1e-06,1.4,0.005062700000000001,0.03601595,0.033484599999999996,0.0385473,0.59732,0.0005973199999999999,3.024051964e-06,7.885808087300001e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,168,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,10,caffeine,371.15,1e-06,1.4,0.0056456,0.0517644,0.0489416,0.0545872,1.02276,0.00102276,5.774093855999999e-06,0.000150988327982,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,169,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,1,10,trigonelline,371.15,1e-06,1.4,0.0056456,0.0517644,0.0489416,0.0545872,0.28667,0.00028667,1.6184241519999998e-06,8.047650502500002e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,169,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,1,caffeine,371.15,1e-06,1.4,0.0050317999999999995,0.0025158999999999997,0.0,0.0050317999999999995,9.3779,0.0093779,4.718771721999999e-05,4.718771721999999e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,170,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,1,trigonelline,371.15,1e-06,1.4,0.0050317999999999995,0.0025158999999999997,0.0,0.0050317999999999995,5.92792,0.005927920000000001,2.9828107855999996e-05,2.9828107855999996e-05,FRACTION_MASS_MIDPOINT,FIRST_MEASURED_FRACTION,puckworks/data/schmieder2023/raw_fractions.csv,170,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,2,caffeine,371.15,1e-06,1.4,0.0063182,0.0081909,0.005031799999999999,0.01135,7.69204,0.007692040000000001,4.8599847128e-05,9.578756434799998e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,171,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,2,trigonelline,371.15,1e-06,1.4,0.0063182,0.0081909,0.005031799999999999,0.01135,4.44439,0.00444439,2.8080544898e-05,5.7908652754e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,171,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,3,caffeine,371.15,1e-06,1.4,0.006178200000000001,0.0144391,0.01135,0.017528199999999997,5.78048,0.00578048,3.5712961536e-05,0.00013150052588399997,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,172,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,3,trigonelline,371.15,1e-06,1.4,0.006178200000000001,0.0144391,0.01135,0.017528199999999997,2.99492,0.00299492,1.8503214744e-05,7.6411867498e-05,FRACTION_MASS_MIDPOINT,CONTIGUOUS_WITHIN_PRINTED_PRECISION,puckworks/data/schmieder2023/raw_fractions.csv,172,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,5,caffeine,371.15,1e-06,1.4,0.005587900000000001,0.02683235,0.024038400000000005,0.0296263,3.35101,0.00335101,1.8725108779000003e-05,0.00015022563466299998,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,173,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,5,trigonelline,371.15,1e-06,1.4,0.005587900000000001,0.02683235,0.024038400000000005,0.0296263,1.30855,0.0013085500000000001,7.312046545000001e-06,8.3723914043e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,173,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,7,caffeine,371.15,1e-06,1.4,0.004532700000000001,0.03743575,0.035169399999999996,0.039702100000000004,1.90005,0.0019000500000000001,8.612356635000001e-06,0.00015883799129799998,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,174,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,7,trigonelline,371.15,1e-06,1.4,0.004532700000000001,0.03743575,0.035169399999999996,0.039702100000000004,0.57358,0.00057358,2.5998660660000002e-06,8.6323780109e-05,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,174,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
9,2,10,caffeine,371.15,1e-06,1.4,0.0040625,0.05384705000000001,0.0518158,0.055878300000000006,0.97022,0.00097022,3.94151875e-06,0.00016277951004799998,FRACTION_MASS_MIDPOINT,SOURCE_UNMEASURED_FRACTION_GAP,puckworks/data/schmieder2023/raw_fractions.csv,175,f3511dd46648fb34962c9d774cc901fa65acd7f0caaf130f143e4f04dbb0915f,PRIMARY_DIRECT_MEASUREMENT
